ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME
10194,"Dallas/Fort Worth, TX",11540,"El Paso, TX"
10194,"Dallas/Fort Worth, TX",16091,"Detroit, MI"
10194,"Dallas/Fort Worth, TX",15295,"Toledo, OH"
10194,"Dallas/Fort Worth, TX",13487,"Minneapolis, MN"
10194,"Dallas/Fort Worth, TX",14057,"Portland, OR"
10194,"Dallas/Fort Worth, TX",11057,"Charlotte, NC"
10194,"Dallas/Fort Worth, TX",14122,"Pittsburgh, PA"
10194,"Dallas/Fort Worth, TX",14771,"San Francisco, CA"
10194,"Dallas/Fort Worth, TX",12478,"New York, NY"
10194,"Dallas/Fort Worth, TX",14524,"Richmond, VA"
10194,"Dallas/Fort Worth, TX",11433,"Detroit, MI"
10194,"Dallas/Fort Worth, TX",14570,"Reno, NV"
10194,"Dallas/Fort Worth, TX",12264,"Washington, DC"
10194,"Dallas/Fort Worth, TX",10693,"Nashville, TN"
10194,"Dallas/Fort Worth, TX",11193,"Cincinnati, OH"
10194,"Dallas/Fort Worth, TX",12317,"Ankeny, IA"
10194,"Dallas/Fort Worth, TX",11003,"Cedar Rapids/Iowa City, IA"
10194,"Dallas/Fort Worth, TX",12173,"Honolulu, HI"
10194,"Dallas/Fort Worth, TX",10693,"Nashville, TN"
10194,"Dallas/Fort Worth, TX",13204,"Orlando, FL"
10194,"Dallas/Fort Worth, TX",11003,"Cedar Rapids/Iowa City, IA"
10194,"Dallas/Fort Worth, TX",13244,"Memphis, TN"
10194,"Dallas/Fort Worth, TX",10693,"Nashville, TN"
10194,"Dallas/Fort Worth, TX",13204,"Orlando, FL"
10194,"Dallas/Fort Worth, TX",13303,"Miami, FL"
10194,"Dallas/Fort Worth, TX",11540,"El Paso, TX"
10194,"Dallas/Fort Worth, TX",14761,"Sanford, FL"
10194,"Dallas/Fort Worth, TX",14771,"San Francisco, CA"
10194,"Dallas/Fort Worth, TX",13303,"Miami, FL"
10194,"Dallas/Fort Worth, TX",10821,"Baltimore, MD"
10194,"Dallas/Fort Worth, TX",12206,"Harlingen/San Benito, TX"
10194,"Dallas/Fort Worth, TX",13061,"Laredo, TX"
10194,"Dallas/Fort Worth, TX",16091,"Detroit, MI"
10194,"Dallas/Fort Worth, TX",13158,"Midland/Odessa, TX"
10194,"Dallas/Fort Worth, TX",10194,"Dallas/Fort Worth, TX"
10194,"Dallas/Fort Worth, TX",12896,"Lubbock, TX"
10194,"Dallas/Fort Worth, TX",13158,"Midland/Odessa, TX"
10194,"Dallas/Fort Worth, TX",12278,"Wichita, KS"
10194,"Dallas/Fort Worth, TX",13303,"Miami, FL"
10194,"Dallas/Fort Worth, TX",13930,"Chicago, IL"
10194,"Dallas/Fort Worth, TX",10194,"Dallas/Fort Worth, TX"
10194,"Dallas/Fort Worth, TX",10693,"Nashville, TN"
10194,"Dallas/Fort Worth, TX",13303,"Miami, FL"
10194,"Dallas/Fort Worth, TX",15304,"Tampa, FL"
10194,"Dallas/Fort Worth, TX",13891,"Ontario, CA"
10198,"Pittsburgh, PA",11123,"St. Louis, MO"
10198,"Pittsburgh, PA",14112,"St. Petersburg, FL"
10198,"Pittsburgh, PA",15016,"St. Louis, MO"
10198,"Pittsburgh, PA",10540,"Bedford, MA"
10204,"Angoon, AK",12523,"Juneau, AK"
10204,"Angoon, AK",12523,"Juneau, AK"
10204,"Angoon, AK",15231,"Tenakee, AK"
10204,"Angoon, AK",12523,"Juneau, AK"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",10397,"Atlanta, GA"
10208,"Augusta, GA",14685,"Savannah, GA"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",13151,"Lawrenceville, GA"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",11057,"Charlotte, NC"
10208,"Augusta, GA",11278,"Washington, DC"
10208,"Augusta, GA",11298,"Dallas/Fort Worth, TX"
10208,"Augusta, GA",12451,"Jacksonville, FL"
10208,"Augusta, GA",11995,"Greensboro/High Point, NC"
10208,"Augusta, GA",10158,"Atlantic City, NJ"
10216,"Athens, GA",11697,"Fort Lauderdale, FL"
10216,"Athens, GA",12945,"Lexington, KY"
10216,"Athens, GA",13303,"Miami, FL"
10216,"Athens, GA",14027,"West Palm Beach/Palm Beach, FL"
10221,"Alliance, NE",11292,"Denver, CO"
10224,"Aiken, SC",10372,"Aspen, CO"
10225,"Wainwright, AK",11630,"Fairbanks, AK"
10225,"Wainwright, AK",10754,"Barrow, AK"
10225,"Wainwright, AK",14125,"Point Lay, AK"
10225,"Wainwright, AK",10396,"Atqasuk, AK"
10225,"Wainwright, AK",10754,"Barrow, AK"
10225,"Wainwright, AK",14709,"Deadhorse, AK"
10225,"Wainwright, AK",11630,"Fairbanks, AK"
10237,"Atka, AK",11445,"Unalaska, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",14627,"Russian Mission, AK"
10241,"Akiak, AK",15257,"Tuluksak, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",15257,"Tuluksak, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",15257,"Tuluksak, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10241,"Akiak, AK",12855,"Kwethluk, AK"
10241,"Akiak, AK",10551,"Bethel, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",12721,"Larsen Bay, AK"
10243,"Akhiok, AK",12772,"Ouzinkie, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10243,"Akhiok, AK",10170,"Kodiak, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",12294,"Igiugig, AK"
10245,"King Salmon, AK",12784,"Perryville, AK"
10245,"King Salmon, AK",15853,"South Naknek, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",14273,"Port Heiden, AK"
10245,"King Salmon, AK",12294,"Igiugig, AK"
10245,"King Salmon, AK",12784,"Perryville, AK"
10245,"King Salmon, AK",15853,"South Naknek, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",11511,"Egegik, AK"
10245,"King Salmon, AK",12755,"New Stuyahok, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",12321,"Iliamna, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11445,"Unalaska, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10245,"King Salmon, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",12720,"Levelock, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",14273,"Port Heiden, AK"
10245,"King Salmon, AK",15448,"Ugashik, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10917,"Cold Bay, AK"
10245,"King Salmon, AK",10551,"Bethel, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",12635,"Chignik Bay, AK"
10245,"King Salmon, AK",12638,"Chignik Lagoon, AK"
10245,"King Salmon, AK",12641,"Chignik, AK"
10245,"King Salmon, AK",12720,"Levelock, AK"
10245,"King Salmon, AK",12755,"New Stuyahok, AK"
10245,"King Salmon, AK",14119,"Pilot Point, AK"
10245,"King Salmon, AK",14273,"Port Heiden, AK"
10245,"King Salmon, AK",15448,"Ugashik, AK"
10245,"King Salmon, AK",13715,"Nondalton, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",10299,"Anchorage, AK"
10245,"King Salmon, AK",11336,"Dillingham, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",10783,"Bettles, AK"
10247,"Anaktuvuk Pass, AK",11214,"Coldfoot, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10247,"Anaktuvuk Pass, AK",11630,"Fairbanks, AK"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",10397,"Atlanta, GA"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",10529,"Hartford, CT"
10257,"Albany, NY",14730,"Louisville, KY"
10257,"Albany, NY",10792,"Buffalo, NY"
10257,"Albany, NY",15096,"Syracuse, NY"
10257,"Albany, NY",14100,"Philadelphia, PA"
10257,"Albany, NY",14730,"Louisville, KY"
10257,"Albany, NY",11823,"Fort Wayne, IN"
10257,"Albany, NY",14730,"Louisville, KY"
10257,"Albany, NY",12244,"New Haven, CT"
10257,"Albany, NY",14761,"Sanford, FL"
10257,"Albany, NY",14112,"St. Petersburg, FL"
10257,"Albany, NY",14761,"Sanford, FL"
10257,"Albany, NY",14112,"St. Petersburg, FL"
10257,"Albany, NY",14082,"Punta Gorda, FL"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",15304,"Tampa, FL"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",15304,"Tampa, FL"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",10821,"Baltimore, MD"
10257,"Albany, NY",13232,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",13244,"Memphis, TN"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",13342,"Milwaukee, WI"
10257,"Albany, NY",14100,"Philadelphia, PA"
10257,"Albany, NY",10785,"Burlington, VT"
10257,"Albany, NY",13303,"Miami, FL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11618,"Newark, NJ"
10257,"Albany, NY",15304,"Tampa, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",13303,"Miami, FL"
10257,"Albany, NY",15304,"Tampa, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",13930,"Chicago, IL"
10257,"Albany, NY",11977,"Green Bay, WI"
10257,"Albany, NY",11433,"Detroit, MI"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",10785,"Burlington, VT"
10257,"Albany, NY",11278,"Washington, DC"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",11057,"Charlotte, NC"
10257,"Albany, NY",11697,"Fort Lauderdale, FL"
10257,"Albany, NY",13204,"Orlando, FL"
10257,"Albany, NY",12264,"Washington, DC"
10257,"Albany, NY",13930,"Chicago, IL"
10268,"Waterloo, IA",14524,"Richmond, VA"
10268,"Waterloo, IA",13930,"Chicago, IL"
10272,"Alamosa, CO",11292,"Denver, CO"
10275,"Walla Walla, WA",14747,"Seattle, WA"
10278,"Lazy Bay, AK",10056,"Kodiak Island, AK"
10278,"Lazy Bay, AK",10056,"Kodiak Island, AK"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",10466,"Phoenix, AZ"
10279,"Amarillo, TX",10466,"Phoenix, AZ"
10279,"Amarillo, TX",10423,"Austin, TX"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",11259,"Dallas, TX"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",11259,"Dallas, TX"
10279,"Amarillo, TX",12889,"Las Vegas, NV"
10279,"Amarillo, TX",11259,"Dallas, TX"
10279,"Amarillo, TX",12266,"Houston, TX"
10279,"Amarillo, TX",11292,"Denver, CO"
10279,"Amarillo, TX",10372,"Aspen, CO"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",14747,"Seattle, WA"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10279,"Amarillo, TX",11292,"Denver, CO"
10279,"Amarillo, TX",11109,"Colorado Springs, CO"
10279,"Amarillo, TX",11298,"Dallas/Fort Worth, TX"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",11924,"Gulkana, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",13487,"Minneapolis, MN"
10299,"Anchorage, AK",14869,"Salt Lake City, UT"
10299,"Anchorage, AK",13487,"Minneapolis, MN"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",11292,"Denver, CO"
10299,"Anchorage, AK",11292,"Denver, CO"
10299,"Anchorage, AK",11292,"Denver, CO"
10299,"Anchorage, AK",13796,"Oakland, CA"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",13891,"Ontario, CA"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",13891,"Ontario, CA"
10299,"Anchorage, AK",14691,"San Bernardino, CA"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",12321,"Iliamna, AK"
10299,"Anchorage, AK",12748,"Kokhanok, AK"
10299,"Anchorage, AK",13715,"Nondalton, AK"
10299,"Anchorage, AK",12321,"Iliamna, AK"
10299,"Anchorage, AK",11550,"Emmonak, AK"
10299,"Anchorage, AK",12748,"Kokhanok, AK"
10299,"Anchorage, AK",13369,"Marshall, AK"
10299,"Anchorage, AK",12721,"Larsen Bay, AK"
10299,"Anchorage, AK",15160,"Takotna, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",11550,"Emmonak, AK"
10299,"Anchorage, AK",11941,"Golovin, AK"
10299,"Anchorage, AK",11535,"Elim, AK"
10299,"Anchorage, AK",12704,"Koyuk, AK"
10299,"Anchorage, AK",14805,"Shishmaref, AK"
10299,"Anchorage, AK",14895,"St. Michael, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",12195,"Hooper Bay, AK"
10299,"Anchorage, AK",11844,"Galena, AK"
10299,"Anchorage, AK",14282,"Platinum, AK"
10299,"Anchorage, AK",14234,"Pilot Station, AK"
10299,"Anchorage, AK",10397,"Atlanta, GA"
10299,"Anchorage, AK",15236,"Tok, AK"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",12889,"Las Vegas, NV"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10165,"Adak Island, AK"
10299,"Anchorage, AK",11884,"Spokane, WA"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",12173,"Honolulu, HI"
10299,"Anchorage, AK",13830,"Kahului, HI"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",14107,"Phoenix, AZ"
10299,"Anchorage, AK",12758,"Kona, HI"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10165,"Adak Island, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",15991,"Yakutat, AK"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",12889,"Las Vegas, NV"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",12173,"Honolulu, HI"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",14107,"Phoenix, AZ"
10299,"Anchorage, AK",12758,"Kona, HI"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",12889,"Las Vegas, NV"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10165,"Adak Island, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",12523,"Juneau, AK"
10299,"Anchorage, AK",14828,"Sitka, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",14256,"Petersburg, AK"
10299,"Anchorage, AK",12321,"Iliamna, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",12819,"Ketchikan, AK"
10299,"Anchorage, AK",15841,"Wrangell, AK"
10299,"Anchorage, AK",10926,"Cordova, AK"
10299,"Anchorage, AK",15991,"Yakutat, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",12737,"Manokotak, AK"
10299,"Anchorage, AK",12755,"New Stuyahok, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",14919,"St. Paul, AK"
10299,"Anchorage, AK",15171,"Tatitlek, AK"
10299,"Anchorage, AK",12195,"Hooper Bay, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",11844,"Galena, AK"
10299,"Anchorage, AK",10313,"Anvik, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",14919,"St. Paul, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11193,"Cincinnati, OH"
10299,"Anchorage, AK",13303,"Miami, FL"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",14747,"Seattle, WA"
10299,"Anchorage, AK",13244,"Memphis, TN"
10299,"Anchorage, AK",10693,"Nashville, TN"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",12917,"Columbus, OH"
10299,"Anchorage, AK",12478,"New York, NY"
10299,"Anchorage, AK",11193,"Cincinnati, OH"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",12478,"New York, NY"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",12217,"Huntsville, AL"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",14730,"Louisville, KY"
10299,"Anchorage, AK",14814,"Shreveport, LA"
10299,"Anchorage, AK",12217,"Huntsville, AL"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",12807,"St. Mary's, AK"
10299,"Anchorage, AK",14738,"Sandpoint, AK"
10299,"Anchorage, AK",15579,"Valdez, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",12184,"Homer, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",10917,"Cold Bay, AK"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",11844,"Galena, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",12184,"Homer, AK"
10299,"Anchorage, AK",11618,"Newark, NJ"
10299,"Anchorage, AK",13796,"Oakland, CA"
10299,"Anchorage, AK",13244,"Memphis, TN"
10299,"Anchorage, AK",12339,"Indianapolis, IN"
10299,"Anchorage, AK",10194,"Dallas/Fort Worth, TX"
10299,"Anchorage, AK",12016,"Guam, TT"
10299,"Anchorage, AK",11630,"Fairbanks, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",13796,"Oakland, CA"
10299,"Anchorage, AK",13244,"Memphis, TN"
10299,"Anchorage, AK",12339,"Indianapolis, IN"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",11555,"Kenai, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",11445,"Unalaska, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",16390,"Beluga, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",14709,"Deadhorse, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",10245,"King Salmon, AK"
10299,"Anchorage, AK",10754,"Barrow, AK"
10299,"Anchorage, AK",10304,"Aniak, AK"
10299,"Anchorage, AK",11336,"Dillingham, AK"
10299,"Anchorage, AK",15478,"Unalakleet, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",10170,"Kodiak, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
10299,"Anchorage, AK",13303,"Miami, FL"
10299,"Anchorage, AK",13930,"Chicago, IL"
10299,"Anchorage, AK",12892,"Los Angeles, CA"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",12478,"New York, NY"
10299,"Anchorage, AK",14057,"Portland, OR"
10299,"Anchorage, AK",11298,"Dallas/Fort Worth, TX"
10299,"Anchorage, AK",13873,"Nome, AK"
10299,"Anchorage, AK",10551,"Bethel, AK"
10299,"Anchorage, AK",13970,"Kotzebue, AK"
10299,"Anchorage, AK",13196,"McGrath, AK"
10299,"Anchorage, AK",10299,"Anchorage, AK"
10299,"Anchorage, AK",12807,"St. Mary's, AK"
10299,"Anchorage, AK",10033,"Alpine, AK"
10299,"Anchorage, AK",14485,"Red Dog, AK"
